#
#
#    MOSCITO 4.0 Data file
#
#     Data Organisation:
#
#       (1) Step,                (2) Time [ps],
#       (3) Box (x) [nm],        (4) Box (y) [nm],
#       (5) Box (z) [nm]
#
#       (6) Temperature [K],     (7) Pressure [MPa],
#
#       (8) E total [kJ/mol],
#       (9) E kin [kJ/mol]      (10) E pot [kJ/mol]
#      (11) E inter [kJ/mol],   (12) E intra [kJ/mol],
#
#      (13) E LJ [kJ/mol], 
#      (14) E C(real) [kJ/mol]  (15) E C (rec.) [kJ/mol]
#      (16) E ew 0 [kJ/mol],    (17) E ew 1 [kJ/mol],
#
#      (18) E h.bd [kJ/mol],    (19) E anh.bd [kJ/mol],
#      (20) E angl [kJ/mol],    (21) E 180 angl [kJ/mol],
#      (22) E i.dhed [kJ/mol],  (23) E dehd. [kJ/mol],
#      (24) E umbrel. [kJ/mol] 
#
#      (25) Pressure (x) [MPa]  (26) Pressure (y) [MPa] 
#      (27) Pressure (z) [MPa]
#
#-------------------------------------------------------------------------------
       23        0.046000        1.520000        1.520000        1.520000      300.000000    -1028.419060      -30.813144        7.453828      -38.266972      -38.266972        0.000000       -2.513289      -29.885228        0.221128     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -391.060942    -1351.223554    -1342.972684       38.406035     -114.683029     -832.074128
       24        0.048000        1.520000        1.520000        1.520000      300.000000     -999.410680      -31.019793        7.453828      -38.473621      -38.473621        0.000000       -2.218122      -30.394585        0.228669     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -478.745655    -1297.215679    -1222.270705       31.618041      -82.811494     -807.908837
       25        0.050000        1.520000        1.520000        1.520000      300.000000     -972.037131      -31.247827        7.453828      -38.701655      -38.701655        0.000000       -1.926654      -30.922719        0.237301     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -558.055994    -1247.041237    -1111.014162       22.904276      -52.898687     -773.367855
       26        0.052000        1.520000        1.520000        1.520000      300.000000     -944.733082      -31.478382        7.453828      -38.932210      -38.932210        0.000000       -1.642199      -31.449051        0.248622     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -627.135589    -1198.324852    -1008.738806       12.853174      -26.318710     -729.925429
       27        0.054000        1.520000        1.520000        1.520000      300.000000     -916.735915      -31.690055        7.453828      -39.143883      -39.143883        0.000000       -1.367910      -31.950375        0.263985     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -684.316532    -1148.810495     -917.080716        1.923886       -4.028862     -680.016017
       28        0.056000        1.520000        1.520000        1.520000      300.000000     -884.938547      -31.855841        7.453828      -39.309669      -39.309669        0.000000       -1.105927      -32.398194        0.284034     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -727.946911    -1094.607085     -832.261646      -11.041859       13.369063     -625.769244
       29        0.058000        1.520000        1.520000        1.520000      300.000000     -848.375807      -31.963914        7.453828      -39.417742      -39.417742        0.000000       -0.857966      -32.778504        0.308311     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -756.493371    -1035.935021     -752.699029      -26.527075       27.556070     -570.111630
       30        0.060000        1.520000        1.520000        1.520000      300.000000     -805.420421      -32.012767        7.453828      -39.466595      -39.466595        0.000000       -0.630754      -33.081344        0.335085     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -763.236462     -973.719255     -679.305546      -43.067451       40.366786     -515.546175
       31        0.062000        1.520000        1.520000        1.520000      300.000000     -764.789875      -32.045142        7.453828      -39.498970      -39.498970        0.000000       -0.415361      -33.355449        0.361423     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -770.873125     -911.521852     -611.974648      -64.658961       49.982119     -466.314613
       32        0.064000        1.520000        1.520000        1.520000      300.000000     -726.985663      -32.084264        7.453828      -39.538092      -39.538092        0.000000       -0.218115      -33.614050        0.383657     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -773.853170     -853.248306     -553.855513      -89.058126       58.900835     -422.864708
       33        0.066000        1.520000        1.520000        1.520000      300.000000     -693.279504      -32.154606        7.453828      -39.608434      -39.608434        0.000000       -0.037980      -33.879065        0.398193     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -775.860712     -798.878083     -505.099719     -114.015511       66.043778     -387.005553
       34        0.068000        1.520000        1.520000        1.520000      300.000000     -667.861831      -32.282989        7.453828      -39.736817      -39.736817        0.000000        0.126299      -34.176268        0.402735     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -782.460155     -754.094546     -467.030794     -138.545060       71.354895     -358.266961
       35        0.070000        1.520000        1.520000        1.520000      300.000000     -649.117878      -32.466365        7.453828      -39.920193      -39.920193        0.000000        0.277956      -34.505951        0.397385     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -791.302022     -716.755948     -439.295664     -160.897066       74.014230     -335.777044
       36        0.072000        1.520000        1.520000        1.520000      300.000000     -635.203819      -32.689347        7.453828      -40.143175      -40.143175        0.000000        0.421570      -34.860048        0.384887     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -798.739697     -687.680976     -419.190784     -179.859608       75.519087     -318.134224
       37        0.074000        1.520000        1.520000        1.520000      300.000000     -623.750996      -32.928490        7.453828      -40.382318      -40.382318        0.000000        0.562335      -35.224706        0.369635     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -803.126036     -662.239719     -405.887234     -195.116898       74.699737     -305.087612
       38        0.076000        1.520000        1.520000        1.520000      300.000000     -611.742143      -33.159749        7.453828      -40.613577      -40.613577        0.000000        0.705893      -35.585818        0.355930     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -800.134631     -638.136517     -396.955281     -207.656316       73.496664     -294.831246
       39        0.078000        1.520000        1.520000        1.520000      300.000000     -595.990201      -33.365308        7.453828      -40.819137      -40.819137        0.000000        0.857458      -35.933453        0.346441     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -785.897446     -611.825224     -390.247934     -216.970605       70.354227     -286.237591
       40        0.080000        1.520000        1.520000        1.520000      300.000000     -573.377457      -33.538315        7.453828      -40.992143      -40.992143        0.000000        1.012012      -36.256175        0.341603     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -754.489849     -580.970647     -384.671875     -227.384760       64.234306     -273.791023
       41        0.082000        1.520000        1.520000        1.520000      300.000000     -548.457644      -33.689272        7.453828      -41.143100      -41.143100        0.000000        1.190513      -36.583995        0.339964     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -717.776532     -546.287665     -381.308734     -233.166834       54.326689     -261.212194
       42        0.084000        1.520000        1.520000        1.520000      300.000000     -516.968658      -33.813597        7.453828      -41.267425      -41.267425        0.000000        1.386245      -36.903215        0.339128     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -670.884185     -505.611865     -374.409924     -236.962841       39.815046     -244.497366
       43        0.086000        1.520000        1.520000        1.520000      300.000000     -481.872002      -33.924682        7.453828      -41.378511      -41.378511        0.000000        1.600507      -37.226212        0.336777     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -617.622895     -461.050086     -366.943027     -238.543600       21.705316     -223.023123
       44        0.088000        1.520000        1.520000        1.520000      300.000000     -444.573811      -34.031206        7.453828      -41.485034      -41.485034        0.000000        1.832630      -37.559555        0.331473     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -562.863894     -412.923757     -357.933781     -237.239975        1.714316     -195.929448
       45        0.090000        1.520000        1.520000        1.520000      300.000000     -404.970809      -34.136951        7.453828      -41.590780      -41.590780        0.000000        2.079722      -37.903971        0.323052     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -507.280723     -362.265502     -345.366201     -234.162539      -16.406481     -166.062729
       46        0.092000        1.520000        1.520000        1.520000      300.000000     -366.084685      -34.253205        7.453828      -41.707033      -41.707033        0.000000        2.336681      -38.266765        0.312633     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -455.672018     -311.992625     -330.589412     -229.166812      -30.744512     -135.959010
       47        0.094000        1.520000        1.520000        1.520000      300.000000     -329.505140      -34.383708        7.453828      -41.837536      -41.837536        0.000000        2.595921      -38.646179        0.302304     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -409.220127     -266.757816     -312.537478     -223.025869      -38.439712     -109.744998
       48        0.096000        1.520000        1.520000        1.520000      300.000000     -295.867327      -34.524110        7.453828      -41.977938      -41.977938        0.000000        2.849204      -39.032106        0.294546     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -367.736255     -226.963150     -292.902575     -216.828089      -37.720514      -88.608308
       49        0.098000        1.520000        1.520000        1.520000      300.000000     -265.809438      -34.666869        7.453828      -42.120697      -42.120697        0.000000        3.088452      -39.410974        0.291408     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -332.001305     -193.094513     -272.332495     -209.737813      -30.248649      -75.595950
       50        0.100000        1.520000        1.520000        1.520000      300.000000     -240.213337      -34.809803        7.453828      -42.263631      -42.263631        0.000000        3.301245      -39.768901        0.293607     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -302.047625     -166.734178     -251.858209     -200.780415      -17.489015      -74.992069
       51        0.102000        1.520000        1.520000        1.520000      300.000000     -214.389499      -34.927676        7.453828      -42.381504      -42.381504        0.000000        3.503889      -40.095861        0.300051     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -273.847238     -141.218947     -228.102310     -192.122708       -3.365412      -77.128168
       52        0.104000        1.520000        1.520000        1.520000      300.000000     -189.203324      -35.029090        7.453828      -42.482919      -42.482919        0.000000        3.690302      -40.392014        0.308376     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -245.876568     -116.618391     -205.115014     -182.204194       11.005479      -85.344106
       53        0.106000        1.520000        1.520000        1.520000      300.000000     -164.001668      -35.116547        7.453828      -42.570375      -42.570375        0.000000        3.863379      -40.660462        0.316291     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -216.894223      -92.927350     -182.183431     -171.001388       23.622715      -98.136451
       54        0.108000        1.520000        1.520000        1.520000      300.000000     -137.386506      -35.186313        7.453828      -42.640141      -42.640141        0.000000        4.026467      -40.899847        0.322821     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -183.283410      -67.918496     -160.957612     -157.502512       34.055702     -115.087338
       55        0.110000        1.520000        1.520000        1.520000      300.000000     -110.908577      -35.240781        7.453828      -42.694610      -42.694610        0.000000        4.181623      -41.115183        0.328533     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -147.134457      -43.408063     -142.183211     -140.964106       44.602486     -132.893090
       56        0.112000        1.520000        1.520000        1.520000      300.000000      -82.634307      -35.272187        7.453828      -42.726016      -42.726016        0.000000        4.329930      -41.301038        0.334676     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000     -108.759184      -16.060037     -123.083700     -121.578593       56.416597     -150.256502
       57        0.114000        1.520000        1.520000        1.520000      300.000000      -54.407008      -35.288380        7.453828      -42.742208      -42.742208        0.000000        4.471261      -41.465901        0.342015     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -71.753892       13.324739     -104.791872     -100.825952       70.008536     -164.486504
       58        0.116000        1.520000        1.520000        1.520000      300.000000      -26.714139      -35.295748        7.453828      -42.749576      -42.749576        0.000000        4.604343      -41.614550        0.350213     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -37.672247       43.452665      -85.922833      -79.979293       85.071360     -173.601715
       59        0.118000        1.520000        1.520000        1.520000      300.000000       -0.287232      -35.299839        7.453828      -42.753667      -42.753667        0.000000        4.727722      -41.749850        0.358044     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       -7.198100       73.390688      -67.054284      -59.788942      102.288697     -176.804041
       60        0.120000        1.520000        1.520000        1.520000      300.000000       26.488512      -35.301215        7.453828      -42.755043      -42.755043        0.000000        4.829044      -41.858652        0.364148     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       21.817704      101.144249      -43.496418      -41.396943      118.445074     -174.015865
       61        0.122000        1.520000        1.520000        1.520000      300.000000       50.399815      -35.296165        7.453828      -42.749993      -42.749993        0.000000        4.930200      -41.958381        0.367770     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       43.666764      123.344464      -15.811783      -25.403910      133.188405     -165.334112
       62        0.124000        1.520000        1.520000        1.520000      300.000000       72.330540      -35.290791        7.453828      -42.744619      -42.744619        0.000000        5.019678      -42.043781        0.369067     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       60.122817      141.562923       15.305879      -11.675796      143.562857     -151.127615
       63        0.126000        1.520000        1.520000        1.520000      300.000000       91.089131      -35.294979        7.453828      -42.748807      -42.748807        0.000000        5.098522      -42.126584        0.368838     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       70.171066      154.702285       48.394043        1.490676      148.800961     -133.432883
       64        0.128000        1.520000        1.520000        1.520000      300.000000      104.836909      -35.321388        7.453828      -42.775216      -42.775216        0.000000        5.166413      -42.220021        0.367974     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       72.244276      162.748010       79.518442       13.665945      149.923795     -112.762541
       65        0.130000        1.520000        1.520000        1.520000      300.000000      114.531364      -35.369089        7.453828      -42.822917      -42.822917        0.000000        5.225058      -42.325402        0.367010     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       66.686276      167.963742      108.944074       23.680958      147.071736      -90.894378
       66        0.132000        1.520000        1.520000        1.520000      300.000000      119.612480      -35.436515        7.453828      -42.890343      -42.890343        0.000000        5.275715      -42.442549        0.366073     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       54.346828      170.275313      134.215299       32.133832      140.199671      -68.438143
       67        0.134000        1.520000        1.520000        1.520000      300.000000      122.277402      -35.511089        7.453828      -42.964918      -42.964918        0.000000        5.319728      -42.560315        0.365253     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       40.081238      170.383928      156.367040       39.611285      128.971214      -46.535340
       68        0.136000        1.520000        1.520000        1.520000      300.000000      123.598952      -35.585120        7.453828      -43.038948      -43.038948        0.000000        5.358011      -42.672382        0.365005     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       27.275746      168.831382      174.689728       45.567010      112.796391      -26.414817
       69        0.138000        1.520000        1.520000        1.520000      300.000000      123.799604      -35.657388        7.453828      -43.111216      -43.111216        0.000000        5.390503      -42.778298        0.366162     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       16.608325      164.853734      189.936753       50.741514       91.938553       -7.171215
       70        0.140000        1.520000        1.520000        1.520000      300.000000      120.940320      -35.740532        7.453828      -43.194361      -43.194361        0.000000        5.406390      -42.880619        0.369452     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        7.162719      159.436689      196.221552       54.140898       67.446197       11.173310
       71        0.142000        1.520000        1.520000        1.520000      300.000000      115.703802      -35.823483        7.453828      -43.277311      -43.277311        0.000000        5.422657      -42.985285        0.374901     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       -2.594276      152.225895      197.479787       54.676822       43.640735       26.346141
       72        0.144000        1.520000        1.520000        1.520000      300.000000      108.626193      -35.908359        7.453828      -43.362187      -43.362187        0.000000        5.428437      -43.082603        0.381562     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -12.128919      145.587425      192.420074       52.633488       23.449883       38.261548
       73        0.146000        1.520000        1.520000        1.520000      300.000000       98.108527      -35.996885        7.453828      -43.450714      -43.450714        0.000000        5.423216      -43.172172        0.387826     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -23.294774      139.017770      178.602586       50.145883        7.537223       45.948505
       74        0.148000        1.520000        1.520000        1.520000      300.000000       85.819284      -36.081450        7.453828      -43.535278      -43.535278        0.000000        5.406516      -43.244296        0.392084     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -32.312002      131.150114      158.619740       47.657192       -3.488098       47.674096
       75        0.150000        1.520000        1.520000        1.520000      300.000000       74.426019      -36.149805        7.453828      -43.603634      -43.603634        0.000000        5.380800      -43.288133        0.393283     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -34.615330      122.171405      135.721982       45.880087      -14.328242       43.268314
       76        0.152000        1.520000        1.520000        1.520000      300.000000       63.606114      -36.202517        7.453828      -43.656345      -43.656345        0.000000        5.348651      -43.306501        0.391088     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -27.989769      107.758533      111.049577       44.447768      -27.069032       32.364061
       77        0.154000        1.520000        1.520000        1.520000      300.000000       54.323121      -36.243056        7.453828      -43.696884      -43.696884        0.000000        5.312863      -43.306069        0.385905     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000      -12.666316       88.897080       86.738599       42.695131      -43.056364       17.383643
       78        0.156000        1.520000        1.520000        1.520000      300.000000       45.977042      -36.284854        7.453828      -43.738682      -43.738682        0.000000        5.277608      -43.305552        0.378845     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        7.192025       68.846587       61.892514       36.359562      -61.483205        0.339678
       79        0.158000        1.520000        1.520000        1.520000      300.000000       35.472074      -36.348529        7.453828      -43.802357      -43.802357        0.000000        5.246730      -43.330848        0.371344     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       25.860314       46.602840       33.953067       23.050863      -78.703913      -13.041925
       80        0.160000        1.520000        1.520000        1.520000      300.000000       22.575051      -36.444611        7.453828      -43.898440      -43.898440        0.000000        5.214760      -43.388099        0.364483     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       42.484886       21.720844        3.519421       -1.140701      -93.199881      -19.611303
       81        0.162000        1.520000        1.520000        1.520000      300.000000       10.590008      -36.551552        7.453828      -44.005380      -44.005380        0.000000        5.203470      -43.477761        0.358493     -513.435167      507.345584        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000       56.579708        1.324337      -26.134020      -32.817415     -103.050217      -17.377201
